Count_Nuclei,Texture_AngularSecondMoment_Eosin_3_00_256,Texture_AngularSecondMoment_Eosin_3_01_256,Texture_AngularSecondMoment_Eosin_3_02_256,Texture_AngularSecondMoment_Eosin_3_03_256,Texture_AngularSecondMoment_Hematoxylin_3_00_256,Texture_AngularSecondMoment_Hematoxylin_3_01_256,Texture_AngularSecondMoment_Hematoxylin_3_02_256,Texture_AngularSecondMoment_Hematoxylin_3_03_256,Texture_Contrast_Eosin_3_00_256,Texture_Contrast_Eosin_3_01_256,Texture_Contrast_Eosin_3_02_256,Texture_Contrast_Eosin_3_03_256,Texture_Contrast_Hematoxylin_3_00_256,Texture_Contrast_Hematoxylin_3_01_256,Texture_Contrast_Hematoxylin_3_02_256,Texture_Contrast_Hematoxylin_3_03_256,Texture_Correlation_Eosin_3_00_256,Texture_Correlation_Eosin_3_01_256,Texture_Correlation_Eosin_3_02_256,Texture_Correlation_Eosin_3_03_256,Texture_Correlation_Hematoxylin_3_00_256,Texture_Correlation_Hematoxylin_3_01_256,Texture_Correlation_Hematoxylin_3_02_256,Texture_Correlation_Hematoxylin_3_03_256,Texture_DifferenceEntropy_Eosin_3_00_256,Texture_DifferenceEntropy_Eosin_3_01_256,Texture_DifferenceEntropy_Eosin_3_02_256,Texture_DifferenceEntropy_Eosin_3_03_256,Texture_DifferenceEntropy_Hematoxylin_3_00_256,Texture_DifferenceEntropy_Hematoxylin_3_01_256,Texture_DifferenceEntropy_Hematoxylin_3_02_256,Texture_DifferenceEntropy_Hematoxylin_3_03_256,Texture_DifferenceVariance_Eosin_3_00_256,Texture_DifferenceVariance_Eosin_3_01_256,Texture_DifferenceVariance_Eosin_3_02_256,Texture_DifferenceVariance_Eosin_3_03_256,Texture_DifferenceVariance_Hematoxylin_3_00_256,Texture_DifferenceVariance_Hematoxylin_3_01_256,Texture_DifferenceVariance_Hematoxylin_3_02_256,Texture_DifferenceVariance_Hematoxylin_3_03_256,Texture_Entropy_Eosin_3_00_256,Texture_Entropy_Eosin_3_01_256,Texture_Entropy_Eosin_3_02_256,Texture_Entropy_Eosin_3_03_256,Texture_Entropy_Hematoxylin_3_00_256,Texture_Entropy_Hematoxylin_3_01_256,Texture_Entropy_Hematoxylin_3_02_256,Texture_Entropy_Hematoxylin_3_03_256,Texture_InfoMeas1_Eosin_3_00_256,Texture_InfoMeas1_Eosin_3_01_256,Texture_InfoMeas1_Eosin_3_02_256,Texture_InfoMeas1_Eosin_3_03_256,Texture_InfoMeas1_Hematoxylin_3_00_256,Texture_InfoMeas1_Hematoxylin_3_01_256,Texture_InfoMeas1_Hematoxylin_3_02_256,Texture_InfoMeas1_Hematoxylin_3_03_256,Texture_InfoMeas2_Eosin_3_00_256,Texture_InfoMeas2_Eosin_3_01_256,Texture_InfoMeas2_Eosin_3_02_256,Texture_InfoMeas2_Eosin_3_03_256,Texture_InfoMeas2_Hematoxylin_3_00_256,Texture_InfoMeas2_Hematoxylin_3_01_256,Texture_InfoMeas2_Hematoxylin_3_02_256,Texture_InfoMeas2_Hematoxylin_3_03_256,Texture_InverseDifferenceMoment_Eosin_3_00_256,Texture_InverseDifferenceMoment_Eosin_3_01_256,Texture_InverseDifferenceMoment_Eosin_3_02_256,Texture_InverseDifferenceMoment_Eosin_3_03_256,Texture_InverseDifferenceMoment_Hematoxylin_3_00_256,Texture_InverseDifferenceMoment_Hematoxylin_3_01_256,Texture_InverseDifferenceMoment_Hematoxylin_3_02_256,Texture_InverseDifferenceMoment_Hematoxylin_3_03_256,Texture_SumAverage_Eosin_3_00_256,Texture_SumAverage_Eosin_3_01_256,Texture_SumAverage_Eosin_3_02_256,Texture_SumAverage_Eosin_3_03_256,Texture_SumAverage_Hematoxylin_3_00_256,Texture_SumAverage_Hematoxylin_3_01_256,Texture_SumAverage_Hematoxylin_3_02_256,Texture_SumAverage_Hematoxylin_3_03_256,Texture_SumEntropy_Eosin_3_00_256,Texture_SumEntropy_Eosin_3_01_256,Texture_SumEntropy_Eosin_3_02_256,Texture_SumEntropy_Eosin_3_03_256,Texture_SumEntropy_Hematoxylin_3_00_256,Texture_SumEntropy_Hematoxylin_3_01_256,Texture_SumEntropy_Hematoxylin_3_02_256,Texture_SumEntropy_Hematoxylin_3_03_256,Texture_SumVariance_Eosin_3_00_256,Texture_SumVariance_Eosin_3_01_256,Texture_SumVariance_Eosin_3_02_256,Texture_SumVariance_Eosin_3_03_256,Texture_SumVariance_Hematoxylin_3_00_256,Texture_SumVariance_Hematoxylin_3_01_256,Texture_SumVariance_Hematoxylin_3_02_256,Texture_SumVariance_Hematoxylin_3_03_256,Texture_Variance_Eosin_3_00_256,Texture_Variance_Eosin_3_01_256,Texture_Variance_Eosin_3_02_256,Texture_Variance_Eosin_3_03_256,Texture_Variance_Hematoxylin_3_00_256,Texture_Variance_Hematoxylin_3_01_256,Texture_Variance_Hematoxylin_3_02_256,Texture_Variance_Hematoxylin_3_03_256,Threshold_FinalThreshold_Threshold,Threshold_GuideThreshold_Threshold,Threshold_OrigThreshold_Threshold,Threshold_SumOfEntropies_Threshold,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_Threshold
116,0.001229912,0.000907671,0.001097067,0.001519838,0.000480321,0.000433524,0.000451326,0.000574357,118.7226802,283.3208057,172.9416157,118.118776,430.0451792,747.8689192,589.4310419,332.5710414,0.904784005,0.77160102,0.861242745,0.904767923,0.472779587,0.080111416,0.275179525,0.590932181,4.116877603,4.668474317,4.343426524,3.876738119,5.268153118,5.695440076,5.49108394,4.952875847,0.00029658,0.000202263,0.000257825,0.000367216,0.000130153,9.10E-05,0.000110557,0.000171062,10.71060831,11.15470993,10.89778171,10.45006222,11.87051225,11.98925377,11.9596497,11.65136184,-0.171599842,-0.094826811,-0.139179419,-0.215173425,-0.038194114,-0.018116225,-0.023129459,-0.073967944,0.930628513,0.81888795,0.896720658,0.958912309,0.608366916,0.443652146,0.494072811,0.769000534,0.192621261,0.13992086,0.172641487,0.226132834,0.091428126,0.066900545,0.080281392,0.112998096,263.0437138,263.106971,263.0657109,263.1079946,73.18986345,73.15552823,73.15496067,73.15520878,6.788614689,6.69740979,6.756837407,6.815579213,6.835957463,6.547068446,6.71557448,6.939367059,2375.032292,2197.608011,2319.78017,2362.532276,1201.322532,878.1299943,1036.98836,1293.423605,623.438743,620.2322042,623.1804464,620.162763,407.8419278,406.4997284,406.6048505,406.4986615,0.394107127,0.278345317,0.475244932,-10.54827575,2.684449777,0.189723701
215,0.305883852,0.294129162,0.303953648,0.298587179,0.148932047,0.135230859,0.148476448,0.13611417,224.6167628,499.9906095,249.4632866,273.2610162,476.8345267,865.2830462,567.9496147,502.9813572,0.979950413,0.955426577,0.977760208,0.975639098,0.775119306,0.592327974,0.73242089,0.762995346,3.114814671,3.467915945,3.207751543,3.117049287,3.819301347,4.226278967,3.929718831,3.870761963,0.001322999,0.001226166,0.001298955,0.001297892,0.001039141,0.000880068,0.001024062,0.000925939,6.659508633,6.941060786,6.741317549,6.678239201,7.963926294,8.251300289,8.040421202,8.041449367,-0.369596397,-0.303018561,-0.351743738,-0.367271066,-0.270783822,-0.209913821,-0.255907205,-0.255432216,0.975276425,0.957162123,0.971447484,0.974901974,0.957829436,0.924986764,0.951595212,0.951360366,0.612973572,0.585133751,0.6045849,0.610781736,0.535130699,0.500779986,0.529837255,0.515909616,107.9032046,108.1454634,108.1318044,108.144341,64.36742949,64.42473771,64.42174683,64.42303689,4.664863553,4.746170719,4.676068119,4.71261641,5.300973933,5.344585323,5.291765616,5.37838851,22181.50724,21934.48163,22184.49543,22161.13136,3763.943259,3379.712891,3677.147211,3741.503711,5601.530999,5608.618061,5608.489679,5608.598095,1060.194446,1061.248984,1061.274206,1061.121267,0.122478075,0.122040808,0.16467116,-11.51610903,14.68513619,0.739618737
173,0.175329834,0.162751486,0.170702072,0.165541003,0.055421432,0.046357628,0.054368913,0.04648034,364.5537855,778.1530235,470.1919352,536.1088484,809.8788785,1273.895767,1026.985376,980.0869709,0.961914357,0.918771289,0.950920177,0.944037657,0.682579747,0.50160092,0.597936739,0.616550449,3.75683411,4.238282316,3.98861949,3.958542982,4.589782617,5.046167812,4.822281477,4.79149135,0.000873791,0.000749921,0.000810111,0.000800297,0.000528443,0.000403147,0.000490655,0.000431492,8.291524582,8.694298162,8.49293341,8.464469134,9.552195898,9.848313741,9.680696566,9.736373062,-0.332662194,-0.254203819,-0.293839178,-0.300362124,-0.20729704,-0.153571657,-0.184254936,-0.174567056,0.981546056,0.959424413,0.972807252,0.974575874,0.943505184,0.897592943,0.9272567,0.919058031,0.511904509,0.467956449,0.487542022,0.488800581,0.404886291,0.361008524,0.389905507,0.372898088,117.6794359,117.9594912,117.91436,117.9607556,65.22892213,65.29716022,65.27230216,65.29734728,5.705500481,5.81143321,5.742674384,5.774297849,6.176486204,6.175137886,6.131195772,6.222385194,18779.34176,18381.40315,18690.10291,18623.51945,4293.002054,3838.054946,4081.590695,4131.860446,4785.973886,4789.889042,4790.07371,4789.907075,1275.720233,1277.987678,1277.144018,1277.986854,0.138745619,0.12913081,0.188421034,-11.80636742,15.67807674,1.303799704
229,0.17268399,0.159902083,0.172254943,0.164584197,0.045166183,0.038179469,0.045879001,0.038463219,225.4007665,479.0310205,240.763977,283.1457051,722.3249811,1044.976502,752.3762071,767.7775212,0.977700107,0.952644156,0.976168363,0.972008986,0.672684929,0.526914059,0.659403909,0.652409074,3.57170004,4.002081343,3.6304358,3.653680716,4.582138819,4.962548626,4.631582329,4.649303614,0.000897249,0.000770778,0.000888011,0.000848615,0.000530935,0.000412969,0.000532092,0.000453423,8.064639949,8.42553815,8.121855339,8.138661002,9.888211301,10.17909863,9.917904155,9.990942666,-0.360434425,-0.287273855,-0.348103517,-0.345570057,-0.214069787,-0.161781617,-0.208366529,-0.195746847,0.985471483,0.969935649,0.983558115,0.983170676,0.95213724,0.912867795,0.948910175,0.941052192,0.517500875,0.474798777,0.513152601,0.504911133,0.39294332,0.351191514,0.392734427,0.366925566,105.9239056,105.9994724,105.8007306,105.9990292,70.8371704,70.8666313,70.83064245,70.86633104,5.695995295,5.792000218,5.697994199,5.749800077,6.383767908,6.420863209,6.373679963,6.436500008,19990.01178,19752.09492,19964.64464,19948.03997,3691.312185,3372.726123,3665.620511,3649.92999,5053.853136,5057.781484,5051.352153,5057.796418,1103.409292,1104.425656,1104.49918,1104.426878,0.142410457,0.144954309,0.166970769,-12.06749841,14.91849331,1.881401967
89,0.639149329,0.628462948,0.639874152,0.630091141,0.377865134,0.350079738,0.379928843,0.350263586,172.7037563,349.3379213,173.9911755,216.8054768,355.6856339,534.6469747,352.0761355,390.6854949,0.965900413,0.931185146,0.965760467,0.957292248,0.793941042,0.690827365,0.796443708,0.774076619,1.732646881,1.890872056,1.725226867,1.798842937,2.385530245,2.654256181,2.365864024,2.565103148,0.002562583,0.00249633,0.002569021,0.002513794,0.002076542,0.001827531,0.002103652,0.001838587,3.204070359,3.324290344,3.202856129,3.261095723,4.662366656,4.855330611,4.649846665,4.809557138,-0.391955253,-0.33410138,-0.395368213,-0.365770043,-0.333696951,-0.266639263,-0.340390662,-0.282986925,0.888974557,0.858148573,0.890885861,0.876192608,0.919496227,0.880610905,0.922785566,0.891698347,0.825762555,0.813849844,0.826593206,0.818684677,0.750158814,0.718432259,0.753219048,0.721432765,37.10934822,37.19759296,37.22640755,37.19759296,52.36786947,52.40568915,52.40875406,52.40568051,2.329472254,2.391682419,2.326927411,2.373454704,3.342617107,3.427263348,3.337503034,3.428222931,9956.671507,9803.642141,9989.183442,9936.174585,3096.5849,2923.918981,3107.174688,3067.880796,2532.343816,2538.245016,2540.793654,2538.245016,863.0676334,864.6414889,864.812706,864.6415726,0.090028399,0.10734605,0.053201312,-11.63238197,7.045626839,0.560475468
37,0.852247874,0.84732106,0.853779707,0.84929437,0.407725861,0.368620007,0.410141621,0.367393129,56.99003065,118.3071052,55.18044312,63.41809944,141.8700512,218.1387148,137.6200713,145.2838501,0.970261175,0.938197548,0.971150438,0.966871017,0.802284868,0.695331524,0.807883004,0.797085954,0.723347087,0.797312111,0.711429954,0.755655305,1.321449646,1.559816295,1.302639621,1.52916985,0.003633682,0.003597307,0.003647574,0.003610234,0.00269066,0.002360268,0.002719687,0.002353988,1.296366046,1.347105663,1.287354183,1.317703386,2.836910422,3.029426266,2.818039542,3.016834026,-0.489349865,-0.427995901,-0.497404176,-0.46230687,-0.444444097,-0.337929166,-0.453857358,-0.344837799,0.753813182,0.72096388,0.757343608,0.739738653,0.895721441,0.841578793,0.899331919,0.845878576,0.937004712,0.931780008,0.938127438,0.934112612,0.874017501,0.840162126,0.877008176,0.84019577,13.03001136,13.01254555,13.0047843,13.01254555,39.83641956,39.82200048,39.82531009,39.82200048,0.995379264,1.023071787,0.986909512,1.007650502,2.272984651,2.376761447,2.262498522,2.38005625,3775.712263,3710.249915,3770.21164,3765.138921,1293.225482,1213.835591,1295.049333,1286.690456,958.1755733,957.1392551,956.3480207,957.1392551,358.7738832,357.9935765,358.1673511,357.9935765,0.069555412,0.092191204,0.018959721,-11.66066471,2.890166344,0.225697141
67,0.477554645,0.472299248,0.477380701,0.47140303,0.218519727,0.19996435,0.22009066,0.199918737,88.61042808,137.8545855,86.28138104,145.4583952,214.3983036,298.1656036,232.5927897,300.4537398,0.989767432,0.984085363,0.990058754,0.983207818,0.778794769,0.692617317,0.760384971,0.690283886,2.059902727,2.255193392,2.146420759,2.235260439,2.723689978,3.015368516,2.806440957,2.998501847,0.002177214,0.002097949,0.002149613,0.00210371,0.001709104,0.001507982,0.00171724,0.001509224,4.288357756,4.439253756,4.364243923,4.423640649,5.797387057,6.015492041,5.843465276,6.006135125,-0.443093064,-0.388324197,-0.419516075,-0.394035854,-0.36368924,-0.30232694,-0.353585071,-0.305002928,0.955468043,0.93928382,0.949429388,0.941226827,0.961251261,0.939489611,0.958500396,0.940664952,0.756968985,0.736926549,0.747074311,0.739747033,0.683447192,0.653016523,0.681648618,0.653568615,75.91822413,75.93246428,76.18069467,75.93477712,48.94489356,48.94614659,48.97293745,48.9471855,3.126680987,3.143609631,3.11784854,3.156484006,4.142160507,4.19765228,4.106017182,4.199252726,17230.68329,17186.39709,17271.98128,17179.07894,1724.057692,1641.863031,1708.794528,1639.734236,4329.823429,4331.062919,4339.565665,4331.134333,484.6139989,485.0071586,485.3468294,485.0469938,0.099833185,0.108769789,0.136727511,-10.32168429,12.11082433,0.324945056
64,0.705246299,0.700352998,0.706760409,0.698655704,0.266094538,0.234291189,0.265457101,0.232826006,70.85954143,91.95531738,72.88968861,127.1536854,290.0949418,328.1924205,320.8862003,392.2001082,0.955858806,0.942504142,0.954312951,0.920495147,0.773858135,0.743693627,0.748794802,0.693686964,1.3886938,1.452845476,1.387876644,1.50632749,2.126258291,2.343304294,2.131545897,2.382797965,0.002958852,0.002918344,0.002964075,0.00290596,0.002162251,0.00187481,0.00216424,0.00186002,2.612011785,2.654919636,2.600993281,2.69555589,4.428682,4.617715875,4.422720501,4.641311686,-0.423071563,-0.392960307,-0.422516378,-0.368320914,-0.39712657,-0.326318452,-0.395423513,-0.317741721,0.868207164,0.852659185,0.867033967,0.83896705,0.94264785,0.913677329,0.9417742,0.909283132,0.861667245,0.856161692,0.862224481,0.853495628,0.786991602,0.753163371,0.788209148,0.750859445,19.39283063,19.32287487,19.27220651,19.32242592,48.31699927,48.276855,48.23641612,48.27612786,1.887981762,1.906673171,1.877012979,1.916302495,3.306714269,3.417070228,3.299403817,3.422971928,3139.726092,3106.720902,3117.935272,3071.485902,2275.506447,2232.746008,2233.887371,2168.57963,802.6464084,799.6690548,797.7062402,799.6598969,641.4003473,640.2346071,638.6933929,640.1949346,0.052068583,0.063335635,0.033406126,-12.09323811,6.532847746,0.286179637
152,0.266079453,0.249722712,0.26436509,0.25228466,0.147555271,0.132041709,0.147941915,0.132541141,267.7690473,525.8907382,288.1456207,359.7267452,511.5222467,892.9080619,600.0696257,620.5260557,0.978029302,0.956889992,0.97637123,0.970511524,0.830735139,0.704712315,0.801279662,0.794789974,2.939125593,3.302536786,3.05509218,3.104035265,3.603544594,4.078673129,3.752172854,3.837912358,0.001440293,0.001289105,0.001406556,0.001328704,0.00104696,0.000859126,0.001035486,0.000887557,6.331182423,6.619920009,6.42024285,6.480399793,7.789812173,8.140647945,7.890780336,7.995479493,-0.386351063,-0.313779867,-0.364294076,-0.349330758,-0.314092068,-0.239098896,-0.292973134,-0.270501892,0.975585458,0.95649534,0.970936157,0.967272486,0.972171308,0.943597954,0.966109138,0.958124342,0.639520273,0.600021117,0.627931745,0.613427974,0.555355157,0.509373241,0.549675996,0.519118821,105.09476,105.2307833,105.2020624,105.2322021,73.68691559,73.73134691,73.68517002,73.73136513,4.531150193,4.628847267,4.534301129,4.602807245,5.360429968,5.427990821,5.351378543,5.437312614,24107.33751,23871.72627,24101.24253,24038.05814,5532.523105,5154.808162,5439.268175,5427.190694,6093.776639,6099.404252,6097.347039,6099.446222,1511.011338,1511.929056,1509.83445,1511.929187,0.134050208,0.137433335,0.167796824,-11.03766603,13.79334542,0.811339321
179,0.158244597,0.139693471,0.159424749,0.140780448,0.084567059,0.069158728,0.08646735,0.069440877,246.9044566,483.969441,257.4936394,352.8306523,444.0868012,718.2697342,482.0494814,547.2994951,0.977787039,0.956485593,0.976829994,0.968276439,0.790977646,0.661819699,0.772876666,0.742319563,2.931859351,3.294491083,2.988978603,3.123947389,3.626175294,4.064015996,3.707060631,3.876309954,0.001378178,0.001182486,0.00136588,0.001219348,0.000979744,0.000758428,0.000984204,0.000782305,6.685090245,6.995929287,6.729087664,6.875625688,7.98576633,8.325552065,8.034243046,8.208322853,-0.418976717,-0.345527123,-0.409894032,-0.373985255,-0.309862965,-0.237905876,-0.300135703,-0.262712368,0.985432782,0.972718087,0.98430618,0.978617922,0.972884606,0.945728411,0.970260831,0.957323227,0.628910914,0.576645137,0.623495174,0.589098192,0.537138941,0.480545431,0.535521527,0.488614175,100.5965496,100.6541493,100.6499966,100.654627,65.28578083,65.28928927,65.28718876,65.28975645,4.924807887,5.045186603,4.920156572,5.021375567,5.550403941,5.631114726,5.53657421,5.638143959,21983.76187,21760.13189,21968.96912,21891.24513,3805.093182,3529.581086,3762.776216,3700.593754,5557.666582,5561.025333,5556.61569,5561.018946,1062.294996,1061.962705,1061.206424,1061.973312,0.14104145,0.146166101,0.161564126,-11.13066163,13.63917075,0.964055338
135,0.282511764,0.265885165,0.281414934,0.267202716,0.096674096,0.081190837,0.098678706,0.080947973,325.5490003,555.3957951,327.5198804,488.0912886,861.9776232,1133.817617,856.9099343,1018.944641,0.96001418,0.931758358,0.959797608,0.940028164,0.70401421,0.611346877,0.706686658,0.650724983,3.046951105,3.366356995,3.090250593,3.292646242,3.867759704,4.186653742,3.883672842,4.108875943,0.001438148,0.00128998,0.001423665,0.001307451,0.000980666,0.000792278,0.000995115,0.000799935,6.420839646,6.672839593,6.451723571,6.612487388,8.095687304,8.345961588,8.099330581,8.303143136,-0.365293318,-0.302745671,-0.359831913,-0.318094602,-0.271968158,-0.219835021,-0.273431827,-0.228968166,0.971225653,0.952626615,0.970070805,0.958130469,0.960096478,0.934190933,0.960784445,0.939765734,0.639336121,0.603126486,0.635036158,0.608836376,0.524776101,0.472353108,0.527371393,0.474801849,70.08018525,70.09720262,70.17687833,70.09724771,68.56736751,68.61266105,68.65556899,68.61278288,4.589375952,4.691739387,4.596999205,4.67672355,5.485667936,5.558991435,5.481285939,5.561536984,15957.67342,15721.93216,15966.03223,15789.25882,4962.475115,4700.781676,4986.05602,4815.681884,4070.805606,4069.33199,4073.388026,4069.337528,1456.113185,1458.649823,1460.741489,1458.656631,0.123724214,0.136300296,0.117676879,-12.11892857,11.67917652,1.691379712
124,0.436341794,0.426575374,0.439173365,0.427058355,0.254182059,0.237038588,0.254451807,0.236917818,259.944202,389.8793639,181.6726679,345.3499028,681.212926,844.8390969,542.649086,777.384863,0.955325978,0.933023173,0.96888619,0.940673486,0.697576035,0.625323108,0.759312572,0.6552381,2.651907622,2.814986981,2.533844556,2.777420439,3.379930762,3.60475407,3.273991059,3.555856033,0.001866172,0.001795042,0.001899891,0.001805739,0.00137409,0.001211836,0.001399615,0.001216019,5.270874527,5.40268204,5.185300453,5.370375781,6.673876539,6.83825449,6.621676153,6.815448923,-0.354093726,-0.31418022,-0.384183238,-0.324283417,-0.279376933,-0.238068989,-0.295315104,-0.243959281,0.946821876,0.930867229,0.956585313,0.935354227,0.941015528,0.917845016,0.948241707,0.921674307,0.703677029,0.689078687,0.712293855,0.692637873,0.618579679,0.587864898,0.6251375,0.589527432,53.41041737,53.44503526,53.62716068,53.44604827,62.13638877,62.1609386,62.18678264,62.16102014,3.711773657,3.767902616,3.695739177,3.763177098,4.488382793,4.550901866,4.495637256,4.555040825,11377.43205,11252.33727,11496.27138,11296.9962,3823.806546,3664.85507,3966.511113,3732.306398,2909.344064,2910.554158,2919.486012,2910.586526,1126.254868,1127.423542,1127.29005,1127.422815,0.094115233,0.101957358,0.081028371,-12.25655443,10.74425345,1.180742126
144,0.438804851,0.421702898,0.434809723,0.422484365,0.162938557,0.139748638,0.16050797,0.139098608,208.7555083,389.2948675,243.3282436,345.3281375,496.2177122,750.5382741,583.9398625,722.6099683,0.970141473,0.944423686,0.965235202,0.950700403,0.782824442,0.671700551,0.745003874,0.683930073,2.384156268,2.64471838,2.490376322,2.656080707,3.242303661,3.556041736,3.36283088,3.61663482,0.001943771,0.001811008,0.001901042,0.001804241,0.00129458,0.001061699,0.001265954,0.001047385,4.85022473,5.056240161,4.935850383,5.053339649,6.783499201,7.04196159,6.867607448,7.072113759,-0.391754013,-0.326026704,-0.366464926,-0.32700941,-0.302955022,-0.239905426,-0.28371947,-0.23238646,0.951765221,0.92761922,0.943823697,0.928066224,0.954595881,0.923766954,0.946967508,0.918832892,0.731504961,0.705069854,0.72058579,0.702289063,0.604724673,0.551845133,0.597004501,0.547488287,56.75696028,56.88906614,56.85741231,56.8893712,60.59942286,60.6373435,60.65312997,60.63822509,3.517505499,3.608791628,3.5376968,3.599212921,4.708934559,4.802984216,4.721599866,4.800141542,13774.21878,13620.08585,13755.21376,13664.04156,4073.520409,3821.740341,3996.050204,3849.859013,3495.743572,3502.345178,3499.635502,3502.342425,1142.43453,1143.069654,1144.997517,1143.117245,0.107924372,0.122577317,0.091806236,-11.64564476,9.943899273,1.050410891
195,0.026527323,0.025398755,0.026313528,0.025599993,0.011485451,0.009982944,0.01146399,0.010089743,117.645723,281.5729475,171.9713755,162.5015421,355.2419513,642.6034116,486.6834484,436.9544118,0.986527868,0.967811505,0.980328716,0.981423618,0.73932462,0.528996202,0.64325166,0.679731567,3.857666751,4.256303621,4.056336409,4.032871466,4.77081978,5.168740585,4.984791742,4.947110573,0.000425813,0.000345625,0.000382378,0.000380123,0.000240992,0.000186853,0.000216807,0.000207717,10.06160755,10.41164286,10.24005523,10.23369696,11.12035859,11.41284031,11.26666225,11.27754783,-0.338853824,-0.280949959,-0.309513999,-0.31032481,-0.1885448,-0.140673131,-0.164509586,-0.162711789,0.991719833,0.98322629,0.988168057,0.988278133,0.949329126,0.906737895,0.931284512,0.929691194,0.341389263,0.301754486,0.320160345,0.317130035,0.244088853,0.21207878,0.231883603,0.222272959,241.4902019,241.2980524,241.2682677,241.2969866,86.39130697,86.38418577,86.36910045,86.38393923,6.905912778,6.917091984,6.903666887,6.917052354,6.997945319,6.957001606,6.962255412,7.002042942,17347.40378,17213.68106,17312.5381,17332.99853,2370.308514,2086.051493,2241.757833,2291.721704,4366.262377,4373.813503,4371.127369,4373.875018,681.3876162,682.1637261,682.1103204,682.1690289,0.226450775,0.171970099,0.439121681,-10.20623862,11.42784465,0.31843246
195,0.132780869,0.120756575,0.136038908,0.120559756,0.062523701,0.053009253,0.064111511,0.052859059,230.694775,368.4689647,196.1300138,342.168682,642.0756439,800.9358439,560.685434,823.6666248,0.977784521,0.964495636,0.981091989,0.967029882,0.789714412,0.737785575,0.816290734,0.730343811,3.447940949,3.68685276,3.294792845,3.703226256,4.313044917,4.535994257,4.197083257,4.558882016,0.000991821,0.000871532,0.001050973,0.000865905,0.000597911,0.000488336,0.000631869,0.000483774,7.84331035,8.053691799,7.718702397,8.063713909,9.459240031,9.658324752,9.3718425,9.67577039,-0.371869494,-0.32861439,-0.397633444,-0.326524554,-0.242260365,-0.205426983,-0.258428338,-0.202174297,0.986004117,0.978706373,0.989094972,0.978267949,0.962432777,0.943626507,0.968526944,0.941554729,0.539086925,0.503773177,0.557588737,0.501508537,0.420425699,0.377140735,0.432722804,0.375160709,98.29655554,98.27552638,98.19544067,98.27534316,79.76815584,79.76151552,79.72152378,79.76145413,5.627131785,5.714437925,5.606445637,5.713925625,6.210684726,6.257179828,6.204891779,6.258458294,20538.13671,20387.79428,20549.57568,20414.12215,5464.625712,5308.078525,5543.366313,5285.346686,5192.207872,5189.065811,5186.426422,5189.072708,1526.675339,1527.253592,1526.012937,1527.253328,0.153268278,0.161346942,0.162083047,-11.85879844,13.7300892,1.778261118
80,0.403026871,0.390703269,0.403863813,0.390638634,0.177511993,0.154832396,0.179905055,0.154674449,110.5065586,199.6980299,123.6759783,191.6742636,258.8056038,343.501497,272.1952235,365.5607157,0.985668554,0.974015157,0.983931141,0.975059613,0.861081438,0.815020725,0.853396002,0.803141508,2.134011103,2.314250376,2.123658026,2.344222983,2.836320051,3.068053636,2.8142619,3.105877534,0.002075034,0.00195428,0.002077728,0.001946618,0.001544039,0.001318414,0.001567903,0.001311943,4.693950297,4.835636146,4.673559744,4.851713995,6.166099616,6.364282567,6.138479036,6.386465899,-0.464075579,-0.415059593,-0.469257675,-0.409805442,-0.351901701,-0.296712209,-0.358421258,-0.290784632,0.970242873,0.959455343,0.971102644,0.958106578,0.963405219,0.943980175,0.965129049,0.941364728,0.752862072,0.730142025,0.753787332,0.727601368,0.650530313,0.603937742,0.654919222,0.601859826,60.27827058,60.06197569,60.16270239,60.06329279,59.67006152,59.595674,59.61041278,59.59580254,3.516628922,3.582203843,3.514383049,3.58210904,4.404962019,4.481032278,4.390275247,4.480136893,15311.04347,15170.64921,15269.57318,15178.91839,3467.199048,3370.444265,3441.144476,3348.383374,3855.387507,3842.586811,3848.312289,3842.648163,931.5011629,928.4864405,928.3349249,928.4860224,0.112576087,0.129340008,0.101558974,-11.44473818,9.904708372,0.971441465
169,0.129496003,0.115544328,0.128609099,0.115749737,0.065254375,0.055573773,0.065566096,0.055661006,664.1110804,1044.766124,611.2515275,938.2534244,1351.437926,1804.924957,1300.980478,1659.324933,0.926316598,0.884128884,0.932285626,0.895941838,0.720943871,0.628009414,0.732135003,0.658017107,3.84497531,4.193275468,3.873380279,4.108783631,4.553816329,4.8774637,4.577216903,4.789036693,0.000945739,0.000801742,0.000928366,0.000815572,0.000587816,0.000466126,0.000587627,0.000476665,8.224258439,8.513734016,8.250591297,8.449497821,9.538913164,9.791452939,9.564888549,9.747323955,-0.317484618,-0.25982447,-0.314184372,-0.272951935,-0.235369065,-0.189977855,-0.232434133,-0.198139896,0.977302711,0.959853902,0.9766396,0.964781685,0.959946764,0.933787083,0.95873987,0.939564248,0.524237455,0.478896842,0.517746178,0.4849955,0.417906956,0.370771742,0.417518931,0.375134104,96.62453611,96.70903101,96.85085184,96.70900511,84.98386902,85.07208082,85.12468628,85.07211535,5.689463745,5.785148297,5.691501944,5.783882397,6.282683901,6.336316686,6.285480893,6.339616089,17361.95893,16988.47904,17442.56758,17094.99659,8334.340554,7899.218246,8412.722262,8044.815065,4506.517502,4508.311291,4513.454777,4508.312504,2421.44462,2426.035801,2428.425685,2426.035,0.146338819,0.143614262,0.17063516,-11.99387008,14.21000785,1.746685373
